year,total_mm,dmi_AS,nino34_AS,total_mm_lag1,total_mm_lag2,pred_total_mm_lin_loocv,pred_total_mm_rf_loocv
1983,165.24105072021484,0.13799999999999998,-0.315,352.77770233154297,186.46944427490234,231.22783339850574,184.95126841545104
1984,243.45551681518555,-0.5529999999999999,-0.375,165.24105072021484,352.77770233154297,157.94501503123035,169.789623336792
1985,152.757568359375,-0.34850000000000003,-0.53,243.45551681518555,165.24105072021484,185.91617690989432,160.29867117563884
1986,229.35303497314453,-0.2715,0.415,152.757568359375,243.45551681518555,237.7250754497839,234.99539040883383
1987,126.1968765258789,0.345,1.505,229.35303497314453,152.757568359375,365.76628475537507,308.3832145309448
1988,204.10272598266602,-0.3415,-1.385,126.1968765258789,229.35303497314453,188.40884798102846,259.0612590312958
1989,280.5643844604492,-0.273,-0.48,204.10272598266602,126.1968765258789,201.68703264962383,208.08034116744994
1990,221.63129043579102,-0.2875,0.14500000000000002,280.5643844604492,204.10272598266602,194.8206597636257,195.13822973251342
1991,192.39406967163086,0.0785,0.325,221.63129043579102,280.5643844604492,265.9284889451411,215.42057723999022
1992,255.10723495483398,-0.8005,-0.14500000000000002,192.39406967163086,221.63129043579102,116.24762320659238,185.87737163543702
1993,148.76267623901367,-0.2375,0.21000000000000002,255.10723495483398,192.39406967163086,215.7745314894733,182.08897006352743
1994,302.0600814819336,0.67,0.46,148.76267623901367,255.10723495483398,381.93259107316885,494.51578093210856
1995,183.4873390197754,-0.16199999999999998,-0.475,302.0600814819336,148.76267623901367,197.65877235516692,162.1735007953644
1996,144.48723983764648,-0.6965,-0.32,183.4873390197754,302.0600814819336,146.3144124717025,227.32422021865844
1997,642.4303588867188,0.7025,2.02,144.48723983764648,183.4873390197754,368.26854678063734,391.3195757293701
1998,106.78754425048828,-0.538,-0.825,642.4303588867188,144.48723983764648,6.698578533857358,168.75040039698283
1999,196.99090957641602,-0.013500000000000002,-0.9099999999999999,106.78754425048828,642.4303588867188,244.50176080855073,310.5520990943909
2000,227.6023178100586,0.0175,-0.375,196.99090957641602,106.78754425048828,259.99361295659486,242.98488045374552
2001,186.5352439880371,-0.262,-0.17500000000000002,227.6023178100586,196.99090957641602,207.7669629708555,191.38364533424377
2002,287.803466796875,0.03899999999999999,0.76,186.5352439880371,227.6023178100586,281.33012011410756,230.32898585637412
2003,176.71393203735352,0.0235,0.1,287.803466796875,186.5352439880371,240.59666163876378,173.69952226320902
2004,226.49348068237305,-0.119,0.665,176.71393203735352,287.803466796875,257.5084241429289,243.39124989827474
2005,94.43943881988525,-0.4395,-0.06,226.49348068237305,176.71393203735352,193.5481095560839,180.7976490020752
2006,463.34525299072266,0.3285,0.5,94.43943881988525,226.49348068237305,330.34865956134877,311.14875567118327
2007,165.9704475402832,0.2355,-0.8049999999999999,463.34525299072266,94.43943881988525,214.97481275172427,222.37443431218466
2008,191.33501434326172,0.105,-0.16,165.9704475402832,463.34525299072266,268.485960854631,222.14997381210327
2009,267.2309875488281,-0.1035,0.65,191.33501434326172,165.9704475402832,261.3163166397289,241.36148708025615
2010,136.2004623413086,-0.165,-1.445,267.2309875488281,191.33501434326172,186.3660427938494,171.6963070933024
2011,384.8906784057617,0.273,-0.71,136.2004623413086,267.2309875488281,274.8422719687051,224.3840559832255
2012,260.43341064453125,0.5525,0.55,384.8906784057617,136.2004623413086,308.25123108658624,355.9998589102427
2013,196.08148956298828,-0.252,-0.19,260.43341064453125,384.8906784057617,184.72046943939154,199.14999531110126
2014,224.6958236694336,-0.2585,0.255,196.08148956298828,260.43341064453125,221.89694468121493,222.75730348587035
2015,315.7567672729492,0.4305,1.94,224.6958236694336,196.08148956298828,367.57312939670527,290.32331501642864
2016,137.9217987060547,-0.4405,-0.47,315.7567672729492,224.6958236694336,148.95553945543196,191.11782116889952
2017,216.61176872253418,0.1915,-0.37,137.9217987060547,315.7567672729492,288.50809192201433,273.45130123138426
2018,207.85474014282227,0.363,0.175,216.61176872253418,137.9217987060547,320.428110495801,269.06060640335085
2019,525.3389129638672,0.6645,0.15,207.85474014282227,216.61176872253418,325.89662068685766,330.0657217852275
2020,233.1527099609375,-0.1865,-0.54,525.3389129638672,207.85474014282227,101.69338293105773,193.27773964564005
2021,201.8550033569336,-0.0785,-0.44,233.1527099609375,525.3389129638672,201.90220829249512,190.6316590754191
2022,200.3279800415039,-0.28400000000000003,-1.01,201.8550033569336,233.1527099609375,186.62564877413544,230.10652030944823
2023,459.65640258789057,0.8855,1.605,200.3279800415039,201.8550033569336,412.7464246888735,482.5465852483114
2024,254.92848587036133,0.191,-0.045,459.65640258789057,200.3279800415039,204.16254024085413,205.5631854279836
